807 +.102039505038E-0261
808 +.352898776512E-0261
809 +.404625759073E-0261
810 +.997844039389E-0261
811 +.871520037798E-0260
812 +.211685561181E-0259
813 +.378163596944E-0259
814 +.149348768600E-0258
815 +.398132808268E-0258
816 +.147000151390E-0257
817 +.446187190513E-0257
818 +.124159577156E-0256
819 +.889828799680E-0256
820 +.170012024258E-0255
821 +.271360935339E-0255
822 +.100644335786E-0254
823 +.382760189318E-0254
824 +.122490259956E-0253
825 +.489760571698E-0253
826 +.363287189982E-0253
827 +.465324847612E-0253
828 +.735519876083E-0252
829 +.479613114904E-0251
830 +.142069445591E-0252
831 +.412647644106E-0253
832 +.260894851717E-0252
833 +.381250253015E-0252
834 +.496597701739E-0251
835 +.963505793256E-0251
836 +.802300688242E-0251
837 +.136316117981E-0250
838 +.531309742707E-0250
839 +.943393969956E-0250
840 +.220030671433E-0249
841 +.269650319207E-0248
842 +.120045850015E-0247
843 +.199607481991E-0247
844 +.513523540294E-0247
845 +.150990328930E-0246
846 +.582710057117E-0246
847 +.819336759977E-0246
848 +.116118407099E-0245
849 +.117206388153E-0244
850 +.997921745712E-0244
851 +.289868492300E-0243
852 +.436756895281E-0243
853 +.863018638948E-0243
854 +.346224960260E-0242
855 +.404424301988E-0242
856 +.753929718066E-0242
857 +.949424470265E-0241
858 +.298294679795E-0240
859 +.531607931953E-0240
860 +.152530544448E-0239
861 +.584438505247E-0239
862 +.149080336855E-0238
863 +.532411289104E-0238
864 +.212943239040E-0237
865 +.696070893814E-0237
866 +.318441813471E-0236
867 +.119611096807E-0235
868 +.823717777607E-0236
869 +.677788541860E-0236
870 +.572766723149E-0235
871 +.223444317452E-0234
872 +.266671902932E-0234
873 +.529243765744E-0234
874 +.199720450487E-0233
875 +.736255224596E-0233
876 +.269166266168E-0232
877 +.101624844106E-0231
878 +.358314140292E-0231
879 +.140699744028E-0230
880 +.402298015668E-0230
881 +.154226556608E-0229
882 +.280951853253E-0229
883 +.510805779267E-0229
884 +.500312707307E-0228
885 +.211627376019E-0227
886 +.248940553537E-0227
887 +.483072673240E-0227
888 +.170171223406E-0226
889 +.669361624893E-0226
890 +.152362496189E-0225
891 +.499217627395E-0225
892 +.324724701975E-0224
893 +.119530182115E-0223
894 +.481385819253E-0224
895 +.486764845151E-0224
896 +.741077193725E-0223
897 +.220813355057E-0222
898 +.255204148777E-0222
899 +.508552120071E-0222
900 +.205804954429E-0221
901 +.378236448393E-0221
902 +.104251774288E-0220
903 +.961250121878E-0220
904 +.178610992284E-0219
905 +.279582286365E-0219
906 +.103211552265E-0218
907 +.395256335764E-0218
908 +.120406422974E-0217
909 +.475010455856E-0217
910 +.196340409017E-0217
911 +.160932840693E-0217
912 +.329146608693E-0216
913 +.320568959294E-0215
914 +.149019405474E-0214
915 +.137588021479E-0214
916 +.192210464695E-0214
917 +.498601127577E-0214
918 +.164308883791E-0213
919 +.908214415554E-0213
920 +.346623884384E-0212
921 +.526033992474E-0212
922 +.983446285277E-0212
923 +.787800015550E-0211
924 +.232157024292E-0212
925 +.684106070422E-0213
926 +.166522980157E-0211
927 +.484597863060E-0211
928 +.258271386043E-0210
929 +.113629772810E-0209
930 +.281137182114E-0209
931 +.697847616216E-0209
932 +.455898580340E-0208
933 +.116978153988E-0207
934 +.212015301705E-0207
935 +.840205150336E-0207
936 +.179537098103E-0206
937 +.561841996809E-0206
938 +.380118201775E-0205
939 +.121158107347E-0204
940 +.164544350896E-0204
941 +.472234457986E-0204
942 +.303620195717E-0203
943 +.103615199376E-0202
944 +.944689411299E-0203
945 +.183214214406E-0202
946 +.189251937809E-0201
947 +.120785008651E-0201
948 +.939403931574E-0202
949 +.317103811233E-0201
950 +.107527867793E-0200
951 +.384107745954E-0200
952 +.117307768423E-0199
953 +.668063362880E-0199
954 +.223697740858E-0198
955 +.307177760398E-0198
956 +.904291405819E-0198
957 +.597660932265E-0197
958 +.218247977195E-0196
959 +.113289452134E-0196
960 +.139044619824E-0196
961 +.192174724665E-0195
962 +.441926819949E-0195
963 +.434154175501E-0195
964 +.798749318669E-0195
965 +.317728905804E-0194
966 +.137108630427E-0194
967 +.394127993995E-0195
968 +.277372014246E-0194
969 +.271951715580E-0193
970 +.115461061152E-0192
971 +.203886519890E-0192
972 +.492278003302E-0192
973 +.144696087961E-0191
974 +.556537588273E-0191
975 +.827003699263E-0191
976 +.124405997767E-0190
977 +.125803281101E-0189
978 +.103631692879E-0188
979 +.254463175435E-0188
980 +.368911916635E-0188
981 +.672796989517E-0188
982 +.257425450152E-0187
983 +.530310951403E-0187
984 +.111133755025E-0186
985 +.108027849101E-0185
986 +.594551214630E-0185
987 +.696796193864E-0185
988 +.125623672162E-0184
989 +.223748137276E-0184
990 +.568111352852E-0184
991 +.540030520214E-0183
992 +.876224310754E-0183
993 +.125538075631E-0182
994 +.446651186469E-0182
995 +.174763295073E-0181
996 +.326718123281E-0181
997 +.909777808646E-0181
998 +.828951213012E-0180
999 +.163107584963E-0179
1000 +.264309854912E-0179
1001 +.992131698988E-0179
1002 +.370340905932E-0178
1003 +.128887447069E-0177
1004 +.509832440197E-0177
1005 +.132847733403E-0176
1006 +.481129817780E-0176
1007 +.173628031747E-0175
1008 +.530964876922E-0175
1009 +.287266093384E-0174
1010 +.100742246180E-0173
1011 +.102879166412E-0173
1012 +.227182587596E-0173
1013 +.221879124759E-0172
1014 +.328695624517E-0172
1015 +.442659048905E-0172
1016 +.154216443974E-0171
1017 +.601905404617E-0171
1018 +.652529529093E-0171
1019 +.113749455839E-0170
1020 +.154466848298E-0169
1021 +.620800919129E-0169
1022 +.740489774628E-0169
1023 +.146298917915E-0168
1024 +.535355715708E-0168
1025 +.205722985647E-0167
1026 +.640630013614E-0167
1027 +.254587156682E-0166
1028 +.122710513008E-0166
1029 +.555060174404E-0167
1030 +.529782875651E-0166
1031 +.503681514222E-0165
1032 +.196137821292E-0164
1033 +.281860572671E-0164
1034 +.567307224106E-0164
1035 +.197668349174E-0163
1036 +.777724508657E-0163
1037 +.175806778643E-0162
1038 +.572924212413E-0162
1039 +.378633209714E-0161
1040 +.138186829737E-0160
1041 +.770761821411E-0161
1042 +.100221326783E-0160
1043 +.134661972734E-0159
1044 +.275210724948E-0159
1045 +.244716510537E-0159
1046 +.430235479299E-0159
1047 +.168411859355E-0158
1048 +.221280769226E-0158
1049 +.286458148475E-0158
1050 +.287355511036E-0157
1051 +.188885337425E-0156
1052 +.507029836151E-0158
1053 +.156691815690E-0158
1054 +.116039278152E-0157
1055 +.169402959982E-0157
1056 +.220440556982E-0156
1057 +.421412211225E-0156
1058 +.598733195930E-0156
1059 +.161876106079E-0155
1060 +.586127486613E-0155
1061 +.107159962415E-0154
1062 +.195355525167E-0154
1063 +.191127820334E-0153
1064 +.792657322092E-0153
1065 +.941778385500E-0153
1066 +.184724974641E-0152
1067 +.662614882767E-0152
1068 +.258501146956E-0151
1069 +.696594906424E-0151
1070 +.257866884635E-0150
