807 +.176211310151E-0261
808 +.609418437852E-0261
809 +.698745403558E-0261
810 +.172316991778E-0260
811 +.150502187976E-0259
812 +.365558320394E-0259
813 +.653048080189E-0259
814 +.257909347702E-0258
815 +.687532772061E-0258
816 +.253853537010E-0257
817 +.770517549876E-0257
818 +.214410308539E-0256
819 +.153663915307E-0255
820 +.293592579899E-0255
821 +.468611308158E-0255
822 +.173802002091E-0254
823 +.660985903527E-0254
824 +.211527576299E-0253
825 +.845764118188E-0253
826 +.627358116679E-0253
827 +.803566236552E-0253
828 +.127016414826E-0251
829 +.828240545765E-0251
830 +.245338735528E-0252
831 +.712598340919E-0253
832 +.450537501288E-0252
833 +.658378405049E-0252
834 +.857571110408E-0251
835 +.166387143983E-0250
836 +.138548746740E-0250
837 +.235403354172E-0250
838 +.917515092051E-0250
839 +.162914047233E-0249
840 +.379969433132E-0249
841 +.465657257080E-0248
842 +.207306341808E-0247
843 +.344700769611E-0247
844 +.886800223054E-0247
845 +.260744146797E-0246
846 +.100627793680E-0245
847 +.141490694095E-0245
848 +.200524068005E-0245
849 +.202402894905E-0244
850 +.172330410828E-0243
851 +.500571879297E-0243
852 +.754232438758E-0243
853 +.149034087333E-0242
854 +.597893471076E-0242
855 +.698397508722E-0242
856 +.130195597609E-0241
857 +.163955450128E-0240
858 +.515123003761E-0240
859 +.918030032983E-0240
860 +.263403934242E-0239
861 +.100926278184E-0238
862 +.257445794793E-0238
863 +.919417344849E-0238
864 +.367730195524E-0237
865 +.120203997570E-0236
866 +.549914948504E-0236
867 +.206555569521E-0235
868 +.142247248977E-0235
869 +.117046830952E-0235
870 +.989106862668E-0235
871 +.385864434654E-0234
872 +.460513850772E-0234
873 +.913947370831E-0234
874 +.344895854120E-0233
875 +.127143401649E-0232
876 +.464821349261E-0232
877 +.175495235076E-0231
878 +.618770191826E-0231
879 +.242973407443E-0230
880 +.694725639694E-0230
881 +.266332765821E-0229
882 +.485173797466E-0229
883 +.882106940477E-0229
884 +.863986527634E-0228
885 +.365457840844E-0227
886 +.429893707068E-0227
887 +.834214832947E-0227
888 +.293867499798E-0226
889 +.115591592533E-0225
890 +.263113732874E-0225
891 +.862095441765E-0225
892 +.560764824876E-0224
893 +.206415838504E-0223
894 +.831301816553E-0224
895 +.840590818889E-0224
896 +.127976104137E-0222
897 +.381321044027E-0222
898 +.440710266038E-0222
899 +.878215112117E-0222
900 +.355403141575E-0221
901 +.653173886849E-0221
902 +.180031662501E-0220
903 +.165997613664E-0219
904 +.308442077859E-0219
905 +.482808701951E-0219
906 +.178235310339E-0218
907 +.682565411740E-0218
908 +.207929012738E-0217
909 +.820292245931E-0217
910 +.339058884061E-0217
911 +.277913801072E-0217
912 +.568400984772E-0216
913 +.553588301800E-0215
914 +.257340572816E-0214
915 +.237599795458E-0214
916 +.331926911993E-0214
917 +.861030812526E-0214
918 +.283743866371E-0213
919 +.156838914499E-0212
920 +.598582370365E-0212
921 +.908404435741E-0212
922 +.169830653653E-0211
923 +.136044635678E-0210
924 +.400910347378E-0212
925 +.118137800557E-0212
926 +.287567373956E-0211
927 +.836848672618E-0211
928 +.446007056698E-0210
929 +.196226462794E-0209
930 +.485493840583E-0209
931 +.120510818523E-0208
932 +.787288081291E-0208
933 +.202008758917E-0207
934 +.366127747007E-0207
935 +.145094441883E-0206
936 +.310041363544E-0206
937 +.970241028886E-0206
938 +.656423473650E-0205
939 +.209227091243E-0204
940 +.284150492874E-0204
941 +.815498394556E-0204
942 +.524319600093E-0203
943 +.178932365721E-0202
944 +.163137756095E-0202
945 +.316391350062E-0202
946 +.326817852530E-0201
947 +.208582789705E-0201
948 +.162225010285E-0201
949 +.547604361762E-0201
950 +.185689125544E-0200
951 +.663312989691E-0200
952 +.202577967787E-0199
953 +.115367396571E-0198
954 +.386302069767E-0198
955 +.530463133749E-0198
956 +.156161452682E-0197
957 +.103209649891E-0196
958 +.376890910875E-0196
959 +.195638765391E-0196
960 +.240115184990E-0196
961 +.331865192784E-0195
962 +.763160345640E-0195
963 +.749737820109E-0195
964 +.137935463203E-0194
965 +.548683833222E-0194
966 +.236771938392E-0194
967 +.680616886203E-0195
968 +.478991798431E-0194
969 +.469631522439E-0193
970 +.199388901871E-0192
971 +.352090210340E-0192
972 +.850111453280E-0192
973 +.249874665932E-0191
974 +.961080882750E-0191
975 +.142814692498E-0190
976 +.214835850575E-0190
977 +.217248809426E-0189
978 +.178960848238E-0188
979 +.439430684338E-0188
980 +.637071417938E-0188
981 +.116184843256E-0187
982 +.444546215902E-0187
983 +.915790286310E-0187
984 +.191916107077E-0186
985 +.186552539781E-0185
986 +.102672634919E-0184
987 +.120329249130E-0184
988 +.216938644001E-0184
989 +.386389098990E-0184
990 +.981067536146E-0184
991 +.932574941954E-0183
992 +.151314565595E-0182
993 +.216790827949E-0182
994 +.771318821259E-0182
995 +.301797516358E-0181
996 +.564207250237E-0181
997 +.157108895763E-0180
998 +.143151007290E-0179
999 +.281669351798E-0179
1000 +.456434846506E-0179
1001 +.171330531694E-0178
1002 +.639539129597E-0178
1003 +.222574834144E-0177
1004 +.880426088020E-0177
1005 +.229413825015E-0176
1006 +.830859729393E-0176
1007 +.299837038032E-0175
1008 +.916919545731E-0175
1009 +.496077814744E-0174
1010 +.173971082868E-0173
1011 +.177661315525E-0173
1012 +.392320027313E-0173
1013 +.383161514299E-0172
1014 +.567622183342E-0172
1015 +.764424826720E-0172
1016 +.266315302384E-0171
1017 +.103942624863E-0170
1018 +.112684869640E-0170
1019 +.196433142583E-0170
1020 +.266747723867E-0169
1021 +.107205678096E-0168
1022 +.127874663143E-0168
1023 +.252642581810E-0168
1024 +.924502054631E-0168
1025 +.355261590257E-0167
1026 +.110629950604E-0166
1027 +.439644786690E-0166
1028 +.211907929760E-0166
1029 +.958529547035E-0167
1030 +.914878355973E-0166
1031 +.869804096818E-0165
1032 +.338709036730E-0164
1033 +.486743058696E-0164
1034 +.979678891818E-0164
1035 +.341352094663E-0163
1036 +.134304703414E-0162
1037 +.303599500864E-0162
1038 +.989378829781E-0162
1039 +.653859051209E-0161
1040 +.238633873266E-0160
1041 +.133102321806E-0160
1042 +.173071510792E-0160
1043 +.232546822273E-0159
1044 +.475259483004E-0159
1045 +.422599236649E-0159
1046 +.742970650947E-0159
1047 +.290829266280E-0158
1048 +.382128218299E-0158
1049 +.494682580312E-0158
1050 +.496232229465E-0157
1051 +.326184772882E-0156
1052 +.875586290623E-0158
1053 +.270590004551E-0158
1054 +.200387420778E-0157
1055 +.292540791045E-0157
1056 +.380677261630E-0156
1057 +.727733810798E-0156
1058 +.103394818356E-0155
1059 +.279542719494E-0155
1060 +.101217947199E-0154
1061 +.185053792310E-0154
1062 +.337358095004E-0154
1063 +.330057300990E-0153
1064 +.136883440559E-0152
1065 +.162635053079E-0152
1066 +.319000271382E-0152
1067 +.114426502337E-0151
1068 +.446403829217E-0151
1069 +.120294488942E-0150
1070 +.445308526034E-0150
